LOCATION,WIDTH,DEPTH,HEIGHT,X,Y,Z,AISLE,CENTERAXIS,AISLESIDE,BAY,WAREHOUSE,AREA,LEVEL
A7-183-L-1548-2958-0,48,48,55,1548,2958,0,A7,X,L,183,Large,A,1
A7-183-L-1548-2958-60,48,48,55,1548,2958,60,A7,X,L,183,Large,A,2
A7-184-R-1368-2970-0,48,48,55,1368,2970,0,A7,X,R,184,Large,A,1
A7-184-R-1368-2970-60,48,48,55,1368,2970,60,A7,X,R,184,Large,A,2
A7-188-L-1548-3018-0,48,48,55,1548,3018,0,A7,X,L,188,Large,A,1
A7-188-L-1548-3018-60,48,48,55,1548,3018,60,A7,X,L,188,Large,A,2
A7-195-L-1548-3138-0,48,48,50,1548,3138,0,A7,X,L,195,Large,A,1
A7-195-L-1548-3138-48,48,48,21,1548,3138,48,A7,X,L,195,Large,A,2
A7-195-L-1548-3138-84,48,48,35,1548,3138,84,A7,X,L,195,Large,A,3
A7-195-R-1368-3138-0,48,48,50,1368,3138,0,A7,X,R,195,Large,A,1
A7-195-R-1368-3138-48,48,48,21,1368,3138,48,A7,X,R,195,Large,A,2
A7-195-R-1368-3138-84,48,48,35,1368,3138,84,A7,X,R,195,Large,A,3
A7-199-L-1548-3198-0,48,48,50,1548,3198,0,A7,X,L,199,Large,A,1
A7-199-L-1548-3198-48,48,48,21,1548,3198,48,A7,X,L,199,Large,A,2
A7-199-L-1548-3198-84,48,48,35,1548,3198,84,A7,X,L,199,Large,A,3
A7-199-R-1368-3198-0,48,48,50,1368,3198,0,A7,X,R,199,Large,A,1
A7-199-R-1368-3198-48,48,48,21,1368,3198,48,A7,X,R,199,Large,A,2
A7-199-R-1368-3198-84,48,48,35,1368,3198,84,A7,X,R,199,Large,A,3
A7-1-L-1548-390-0,48,48,55,1548,390,0,A7,X,L,1,Large,A,1
A7-1-L-1548-390-60,48,48,55,1548,390,60,A7,X,L,1,Large,A,2
A7-1-R-1368-390-0,48,48,55,1368,390,0,A7,X,R,1,Large,A,1
A7-1-R-1368-390-60,48,48,55,1368,390,60,A7,X,R,1,Large,A,2
A7-202-L-1548-3246-0,48,48,50,1548,3246,0,A7,X,L,202,Large,A,1
A7-202-L-1548-3246-48,48,48,21,1548,3246,48,A7,X,L,202,Large,A,2
A7-202-L-1548-3246-84,48,48,35,1548,3246,84,A7,X,L,202,Large,A,3
A7-202-R-1368-3246-0,48,48,50,1368,3246,0,A7,X,R,202,Large,A,1
A7-202-R-1368-3246-48,48,48,21,1368,3246,48,A7,X,R,202,Large,A,2
A7-202-R-1368-3246-84,48,48,35,1368,3246,84,A7,X,R,202,Large,A,3
A7-206-L-1548-3306-0,48,48,50,1548,3306,0,A7,X,L,206,Large,A,1
A7-206-L-1548-3306-48,48,48,21,1548,3306,48,A7,X,L,206,Large,A,2
A7-206-L-1548-3306-84,48,48,35,1548,3306,84,A7,X,L,206,Large,A,3
A7-206-R-1368-3306-0,48,48,50,1368,3306,0,A7,X,R,206,Large,A,1
A7-206-R-1368-3306-48,48,48,21,1368,3306,48,A7,X,R,206,Large,A,2
A7-206-R-1368-3306-84,48,48,35,1368,3306,84,A7,X,R,206,Large,A,3
A7-209-L-1548-3366-0,48,48,50,1548,3366,0,A7,X,L,209,Large,A,1
A7-209-L-1548-3366-48,48,48,21,1548,3366,48,A7,X,L,209,Large,A,2
A7-209-L-1548-3366-84,48,48,35,1548,3366,84,A7,X,L,209,Large,A,3
A7-209-R-1368-3366-0,48,48,50,1368,3366,0,A7,X,R,209,Large,A,1
A7-209-R-1368-3366-48,48,48,21,1368,3366,48,A7,X,R,209,Large,A,2
A7-209-R-1368-3366-84,48,48,35,1368,3366,84,A7,X,R,209,Large,A,3
A7-20-R-1368-822-0,48,48,55,1368,822,0,A7,X,R,20,Large,A,1
A7-20-R-1368-822-60,48,48,55,1368,822,60,A7,X,R,20,Large,A,2
A7-213-L-1548-3426-0,48,48,50,1548,3426,0,A7,X,L,213,Large,A,1
A7-213-L-1548-3426-48,48,48,21,1548,3426,48,A7,X,L,213,Large,A,2
A7-213-L-1548-3426-84,48,48,35,1548,3426,84,A7,X,L,213,Large,A,3
A7-213-R-1368-3426-0,48,48,50,1368,3426,0,A7,X,R,213,Large,A,1
A7-213-R-1368-3426-48,48,48,21,1368,3426,48,A7,X,R,213,Large,A,2
A7-213-R-1368-3426-84,48,48,35,1368,3426,84,A7,X,R,213,Large,A,3
A7-216-L-1548-3474-0,48,48,40,1548,3474,0,A7,X,L,216,Large,A,1
A7-216-L-1548-3474-48,48,48,21,1548,3474,48,A7,X,L,216,Large,A,2
A7-216-L-1548-3474-72,48,48,35,1548,3474,72,A7,X,L,216,Large,A,3
A7-216-R-1368-3474-0,48,48,40,1368,3474,0,A7,X,R,216,Large,A,1
A7-216-R-1368-3474-48,48,48,21,1368,3474,48,A7,X,R,216,Large,A,2
A7-216-R-1368-3474-72,48,48,35,1368,3474,72,A7,X,R,216,Large,A,3
A7-219-L-1548-3534-0,48,48,40,1548,3534,0,A7,X,L,219,Large,A,1
A7-219-L-1548-3534-48,48,48,21,1548,3534,48,A7,X,L,219,Large,A,2
A7-219-L-1548-3534-72,48,48,35,1548,3534,72,A7,X,L,219,Large,A,3
A7-219-R-1368-3534-0,48,48,40,1368,3534,0,A7,X,R,219,Large,A,1
A7-219-R-1368-3534-48,48,48,21,1368,3534,48,A7,X,R,219,Large,A,2
A7-219-R-1368-3534-72,48,48,35,1368,3534,72,A7,X,R,219,Large,A,3
A7-22-L-1548-870-0,48,48,55,1548,870,0,A7,X,L,22,Large,A,1
A7-22-L-1548-870-60,48,48,55,1548,870,60,A7,X,L,22,Large,A,2
A7-29-R-1368-966-0,48,48,55,1368,966,0,A7,X,R,29,Large,A,1
A7-29-R-1368-966-60,48,48,55,1368,966,60,A7,X,R,29,Large,A,2
A7-33-L-1548-1014-0,48,48,55,1548,1014,0,A7,X,L,33,Large,A,1
A7-33-L-1548-1014-60,48,48,55,1548,1014,60,A7,X,L,33,Large,A,2
A7-34-R-1368-1026-0,48,48,55,1368,1026,0,A7,X,R,34,Large,A,1
A7-34-R-1368-1026-60,48,48,55,1368,1026,60,A7,X,R,34,Large,A,2
A7-37-L-1548-1074-0,48,48,55,1548,1074,0,A7,X,L,37,Large,A,1
A7-37-L-1548-1074-60,48,48,55,1548,1074,60,A7,X,L,37,Large,A,2
A7-38-R-1368-1086-0,48,48,55,1368,1086,0,A7,X,R,38,Large,A,1
A7-38-R-1368-1086-60,48,48,55,1368,1086,60,A7,X,R,38,Large,A,2
A7-3-L-1548-450-0,48,48,55,1548,450,0,A7,X,L,3,Large,A,1
A7-3-L-1548-450-60,48,48,55,1548,450,60,A7,X,L,3,Large,A,2
A7-3-R-1368-450-0,48,48,55,1368,450,0,A7,X,R,3,Large,A,1
A7-3-R-1368-450-60,48,48,55,1368,450,60,A7,X,R,3,Large,A,2
A7-41-L-1548-1134-0,48,48,55,1548,1134,0,A7,X,L,41,Large,A,1
A7-41-L-1548-1134-60,48,48,55,1548,1134,60,A7,X,L,41,Large,A,2
A7-42-R-1368-1146-0,48,48,55,1368,1146,0,A7,X,R,42,Large,A,1
A7-42-R-1368-1146-60,48,48,55,1368,1146,60,A7,X,R,42,Large,A,2
A7-46-L-1548-1194-0,48,48,55,1548,1194,0,A7,X,L,46,Large,A,1
A7-46-L-1548-1194-60,48,48,55,1548,1194,60,A7,X,L,46,Large,A,2
A7-46-R-1368-1194-0,48,48,55,1368,1194,0,A7,X,R,46,Large,A,1
A7-46-R-1368-1194-60,48,48,55,1368,1194,60,A7,X,R,46,Large,A,2
A7-4-L-1548-498-0,48,48,55,1548,498,0,A7,X,L,4,Large,A,1
A7-4-L-1548-498-60,48,48,55,1548,498,60,A7,X,L,4,Large,A,2
A7-4-R-1368-498-0,48,48,55,1368,498,0,A7,X,R,4,Large,A,1
A7-4-R-1368-498-60,48,48,55,1368,498,60,A7,X,R,4,Large,A,2
A7-50-L-1548-1242-0,48,48,55,1548,1242,0,A7,X,L,50,Large,A,1
A7-50-L-1548-1242-60,48,48,55,1548,1242,60,A7,X,L,50,Large,A,2
A7-51-R-1368-1254-0,48,48,55,1368,1254,0,A7,X,R,51,Large,A,1
A7-51-R-1368-1254-60,48,48,55,1368,1254,60,A7,X,R,51,Large,A,2
A7-54-L-1548-1302-0,48,48,55,1548,1302,0,A7,X,L,54,Large,A,1
A7-54-L-1548-1302-60,48,48,55,1548,1302,60,A7,X,L,54,Large,A,2
A7-55-R-1368-1314-0,48,48,55,1368,1314,0,A7,X,R,55,Large,A,1
A7-55-R-1368-1314-60,48,48,55,1368,1314,60,A7,X,R,55,Large,A,2
A7-58-L-1548-1362-0,48,48,55,1548,1362,0,A7,X,L,58,Large,A,1
A7-58-L-1548-1362-60,48,48,55,1548,1362,60,A7,X,L,58,Large,A,2
A7-59-R-1368-1374-0,48,48,55,1368,1374,0,A7,X,R,59,Large,A,1
A7-59-R-1368-1374-60,48,48,55,1368,1374,60,A7,X,R,59,Large,A,2
A7-63-L-1548-1422-0,48,48,55,1548,1422,0,A7,X,L,63,Large,A,1
A7-63-L-1548-1422-60,48,48,55,1548,1422,60,A7,X,L,63,Large,A,2
A7-63-R-1368-1422-0,48,48,55,1368,1422,0,A7,X,R,63,Large,A,1
A7-63-R-1368-1422-60,48,48,55,1368,1422,60,A7,X,R,63,Large,A,2
A7-67-L-1548-1470-0,48,48,55,1548,1470,0,A7,X,L,67,Large,A,1
A7-67-L-1548-1470-60,48,48,55,1548,1470,60,A7,X,L,67,Large,A,2
A7-68-R-1368-1482-0,48,48,55,1368,1482,0,A7,X,R,68,Large,A,1
A7-68-R-1368-1482-60,48,48,55,1368,1482,60,A7,X,R,68,Large,A,2
A7-6-R-1368-558-0,48,48,55,1368,558,0,A7,X,R,6,Large,A,1
A7-6-R-1368-558-60,48,48,55,1368,558,60,A7,X,R,6,Large,A,2
A7-71-L-1548-1530-0,48,48,55,1548,1530,0,A7,X,L,71,Large,A,1
A7-71-L-1548-1530-60,48,48,55,1548,1530,60,A7,X,L,71,Large,A,2
A7-72-R-1368-1542-0,48,48,55,1368,1542,0,A7,X,R,72,Large,A,1
A7-72-R-1368-1542-60,48,48,55,1368,1542,60,A7,X,R,72,Large,A,2
A7-75-L-1548-1590-0,48,48,55,1548,1590,0,A7,X,L,75,Large,A,1
A7-75-L-1548-1590-60,48,48,55,1548,1590,60,A7,X,L,75,Large,A,2
A7-76-R-1368-1602-0,48,48,55,1368,1602,0,A7,X,R,76,Large,A,1
A7-76-R-1368-1602-60,48,48,55,1368,1602,60,A7,X,R,76,Large,A,2
A7-80-L-1548-1650-0,48,48,55,1548,1650,0,A7,X,L,80,Large,A,1
A7-80-L-1548-1650-60,48,48,55,1548,1650,60,A7,X,L,80,Large,A,2
A7-80-R-1368-1650-0,48,48,55,1368,1650,0,A7,X,R,80,Large,A,1
A7-80-R-1368-1650-60,48,48,55,1368,1650,60,A7,X,R,80,Large,A,2
A7-84-L-1548-1698-0,48,48,55,1548,1698,0,A7,X,L,84,Large,A,1
A7-84-L-1548-1698-60,48,48,55,1548,1698,60,A7,X,L,84,Large,A,2
A7-85-R-1368-1710-0,48,48,55,1368,1710,0,A7,X,R,85,Large,A,1
A7-85-R-1368-1710-60,48,48,55,1368,1710,60,A7,X,R,85,Large,A,2
A7-88-L-1548-1758-0,48,48,55,1548,1758,0,A7,X,L,88,Large,A,1
A7-88-L-1548-1758-60,48,48,55,1548,1758,60,A7,X,L,88,Large,A,2
A7-89-R-1368-1770-0,48,48,55,1368,1770,0,A7,X,R,89,Large,A,1
A7-89-R-1368-1770-60,48,48,55,1368,1770,60,A7,X,R,89,Large,A,2
A7-8-L-1548-606-0,48,48,55,1548,606,0,A7,X,L,8,Large,A,1
A7-8-L-1548-606-60,48,48,55,1548,606,60,A7,X,L,8,Large,A,2
A7-92-L-1548-1818-0,48,48,55,1548,1818,0,A7,X,L,92,Large,A,1
A7-92-L-1548-1818-60,48,48,55,1548,1818,60,A7,X,L,92,Large,A,2
A7-93-R-1368-1830-0,48,48,55,1368,1830,0,A7,X,R,93,Large,A,1
A7-93-R-1368-1830-60,48,48,55,1368,1830,60,A7,X,R,93,Large,A,2
A7-97-L-1548-1878-0,48,48,55,1548,1878,0,A7,X,L,97,Large,A,1
A7-97-L-1548-1878-60,48,48,55,1548,1878,60,A7,X,L,97,Large,A,2
A7-97-R-1368-1878-0,48,48,55,1368,1878,0,A7,X,R,97,Large,A,1
A7-97-R-1368-1878-60,48,48,55,1368,1878,60,A7,X,R,97,Large,A,2
A8-100-L-1776-1914-0,48,48,35,1776,1914,0,A8,X,L,100,Large,A,1
A8-100-L-1776-1914-36,48,48,34,1776,1914,36,A8,X,L,100,Large,A,2
A8-100-R-1596-1914-0,48,48,55,1596,1914,0,A8,X,R,100,Large,A,1
A8-100-R-1596-1914-60,48,48,55,1596,1914,60,A8,X,R,100,Large,A,2
A8-104-L-1776-1962-0,48,48,35,1776,1962,0,A8,X,L,104,Large,A,1
A8-104-L-1776-1962-36,48,48,40,1776,1962,36,A8,X,L,104,Large,A,2
A8-104-R-1596-1962-0,48,48,55,1596,1962,0,A8,X,R,104,Large,A,1
A8-104-R-1596-1962-60,48,48,55,1596,1962,60,A8,X,R,104,Large,A,2
A8-107-L-1776-2010-36,48,48,40,1776,2010,36,A8,X,L,107,Large,A,2
A8-108-L-1776-2022-0,48,48,35,1776,2022,0,A8,X,L,108,Large,A,1
A8-108-L-1776-2022-36,48,48,34,1776,2022,36,A8,X,L,108,Large,A,2
A8-108-R-1596-2022-0,48,48,55,1596,2022,0,A8,X,R,108,Large,A,1
A8-108-R-1596-2022-60,48,48,55,1596,2022,60,A8,X,R,108,Large,A,2
A8-10-L-1776-654-0,48,48,35,1776,654,0,A8,X,L,10,Large,A,1
A8-10-L-1776-654-36,48,48,78,1776,654,36,A8,X,L,10,Large,A,2
A8-10-R-1596-654-0,48,48,55,1596,654,0,A8,X,R,10,Large,A,1
A8-10-R-1596-654-60,48,48,55,1596,654,60,A8,X,R,10,Large,A,2
A8-111-L-1776-2070-36,48,48,40,1776,2070,36,A8,X,L,111,Large,A,2
A8-112-L-1776-2082-0,48,48,35,1776,2082,0,A8,X,L,112,Large,A,1
A8-112-L-1776-2082-36,48,48,34,1776,2082,36,A8,X,L,112,Large,A,2
A8-112-R-1596-2082-0,48,48,55,1596,2082,0,A8,X,R,112,Large,A,1
A8-112-R-1596-2082-60,48,48,55,1596,2082,60,A8,X,R,112,Large,A,2
A8-116-L-1776-2130-36,48,48,40,1776,2130,36,A8,X,L,116,Large,A,2
A8-117-L-1776-2142-0,48,48,35,1776,2142,0,A8,X,L,117,Large,A,1
A8-117-L-1776-2142-36,48,48,34,1776,2142,36,A8,X,L,117,Large,A,2
A8-117-R-1596-2142-0,48,48,55,1596,2142,0,A8,X,R,117,Large,A,1
A8-117-R-1596-2142-60,48,48,55,1596,2142,60,A8,X,R,117,Large,A,2
A8-121-L-1776-2190-0,48,48,35,1776,2190,0,A8,X,L,121,Large,A,1
A8-121-L-1776-2190-36,48,48,40,1776,2190,36,A8,X,L,121,Large,A,2
A8-121-R-1596-2190-0,48,48,55,1596,2190,0,A8,X,R,121,Large,A,1
A8-121-R-1596-2190-60,48,48,55,1596,2190,60,A8,X,R,121,Large,A,2
A8-124-L-1776-2238-36,48,48,40,1776,2238,36,A8,X,L,124,Large,A,2
A8-125-L-1776-2250-0,48,48,35,1776,2250,0,A8,X,L,125,Large,A,1
A8-125-L-1776-2250-36,48,48,34,1776,2250,36,A8,X,L,125,Large,A,2
A8-125-R-1596-2250-0,48,48,55,1596,2250,0,A8,X,R,125,Large,A,1
A8-125-R-1596-2250-60,48,48,55,1596,2250,60,A8,X,R,125,Large,A,2
A8-128-L-1776-2298-36,48,48,40,1776,2298,36,A8,X,L,128,Large,A,2
A8-129-L-1776-2310-0,48,48,35,1776,2310,0,A8,X,L,129,Large,A,1
A8-129-L-1776-2310-36,48,48,34,1776,2310,36,A8,X,L,129,Large,A,2
A8-129-R-1596-2310-0,48,48,55,1596,2310,0,A8,X,R,129,Large,A,1
A8-129-R-1596-2310-60,48,48,55,1596,2310,60,A8,X,R,129,Large,A,2
A8-133-L-1776-2358-36,48,48,40,1776,2358,36,A8,X,L,133,Large,A,2
A8-134-L-1776-2370-0,48,48,35,1776,2370,0,A8,X,L,134,Large,A,1
A8-134-L-1776-2370-36,48,48,34,1776,2370,36,A8,X,L,134,Large,A,2
A8-134-R-1596-2370-0,48,48,55,1596,2370,0,A8,X,R,134,Large,A,1
A8-134-R-1596-2370-60,48,48,55,1596,2370,60,A8,X,R,134,Large,A,2
A8-138-L-1776-2418-0,48,48,35,1776,2418,0,A8,X,L,138,Large,A,1
A8-138-L-1776-2418-36,48,48,40,1776,2418,36,A8,X,L,138,Large,A,2
A8-138-R-1596-2418-0,48,48,55,1596,2418,0,A8,X,R,138,Large,A,1
A8-138-R-1596-2418-60,48,48,55,1596,2418,60,A8,X,R,138,Large,A,2
A8-142-L-1776-2466-36,48,48,40,1776,2466,36,A8,X,L,142,Large,A,2
A8-143-L-1776-2478-0,48,48,35,1776,2478,0,A8,X,L,143,Large,A,1
A8-143-L-1776-2478-36,48,48,34,1776,2478,36,A8,X,L,143,Large,A,2
A8-143-R-1596-2478-0,48,48,55,1596,2478,0,A8,X,R,143,Large,A,1
A8-143-R-1596-2478-60,48,48,55,1596,2478,60,A8,X,R,143,Large,A,2
A8-147-L-1776-2526-36,48,48,40,1776,2526,36,A8,X,L,147,Large,A,2
A8-148-L-1776-2538-0,48,48,35,1776,2538,0,A8,X,L,148,Large,A,1
A8-148-L-1776-2538-36,48,48,34,1776,2538,36,A8,X,L,148,Large,A,2
A8-148-R-1596-2538-0,48,48,55,1596,2538,0,A8,X,R,148,Large,A,1
A8-148-R-1596-2538-60,48,48,55,1596,2538,60,A8,X,R,148,Large,A,2
A8-14-L-1776-714-0,48,48,35,1776,714,0,A8,X,L,14,Large,A,1
A8-14-L-1776-714-36,48,48,78,1776,714,36,A8,X,L,14,Large,A,2
A8-14-R-1596-714-0,48,48,55,1596,714,0,A8,X,R,14,Large,A,1
A8-14-R-1596-714-60,48,48,55,1596,714,60,A8,X,R,14,Large,A,2
A8-152-L-1776-2586-36,48,48,40,1776,2586,36,A8,X,L,152,Large,A,2
A8-153-L-1776-2598-0,48,48,35,1776,2598,0,A8,X,L,153,Large,A,1
A8-153-L-1776-2598-36,48,48,34,1776,2598,36,A8,X,L,153,Large,A,2
A8-153-R-1596-2598-0,48,48,55,1596,2598,0,A8,X,R,153,Large,A,1
A8-153-R-1596-2598-60,48,48,55,1596,2598,60,A8,X,R,153,Large,A,2
A8-157-L-1776-2646-0,48,48,35,1776,2646,0,A8,X,L,157,Large,A,1
A8-157-L-1776-2646-36,48,48,40,1776,2646,36,A8,X,L,157,Large,A,2
A8-157-R-1596-2646-0,48,48,55,1596,2646,0,A8,X,R,157,Large,A,1
A8-157-R-1596-2646-60,48,48,55,1596,2646,60,A8,X,R,157,Large,A,2
A8-161-L-1776-2694-36,48,48,40,1776,2694,36,A8,X,L,161,Large,A,2
A8-162-L-1776-2706-0,48,48,35,1776,2706,0,A8,X,L,162,Large,A,1
A8-162-L-1776-2706-36,48,48,34,1776,2706,36,A8,X,L,162,Large,A,2
A8-162-R-1596-2706-0,48,48,55,1596,2706,0,A8,X,R,162,Large,A,1
A8-162-R-1596-2706-60,48,48,55,1596,2706,60,A8,X,R,162,Large,A,2
A8-166-L-1776-2754-36,48,48,40,1776,2754,36,A8,X,L,166,Large,A,2
A8-167-L-1776-2766-0,48,48,35,1776,2766,0,A8,X,L,167,Large,A,1
A8-167-L-1776-2766-36,48,48,34,1776,2766,36,A8,X,L,167,Large,A,2
A8-167-R-1596-2766-0,48,48,55,1596,2766,0,A8,X,R,167,Large,A,1
A8-167-R-1596-2766-60,48,48,55,1596,2766,60,A8,X,R,167,Large,A,2
A8-171-L-1776-2814-36,48,48,40,1776,2814,36,A8,X,L,171,Large,A,2
A8-172-L-1776-2826-0,48,48,35,1776,2826,0,A8,X,L,172,Large,A,1
A8-172-L-1776-2826-36,48,48,34,1776,2826,36,A8,X,L,172,Large,A,2
A8-172-R-1596-2826-0,48,48,55,1596,2826,0,A8,X,R,172,Large,A,1
A8-172-R-1596-2826-60,48,48,55,1596,2826,60,A8,X,R,172,Large,A,2
A8-176-L-1776-2874-36,48,48,40,1776,2874,36,A8,X,L,176,Large,A,2
A8-17-L-1776-774-0,48,48,35,1776,774,0,A8,X,L,17,Large,A,1
A8-17-L-1776-774-36,48,48,78,1776,774,36,A8,X,L,17,Large,A,2
A8-17-R-1596-774-0,48,48,55,1596,774,0,A8,X,R,17,Large,A,1
A8-17-R-1596-774-60,48,48,55,1596,774,60,A8,X,R,17,Large,A,2
A8-195-L-1776-3138-0,48,48,50,1776,3138,0,A8,X,L,195,Large,A,1
A8-195-L-1776-3138-48,48,48,21,1776,3138,48,A8,X,L,195,Large,A,2
A8-195-L-1776-3138-84,48,48,35,1776,3138,84,A8,X,L,195,Large,A,3
A8-195-R-1596-3138-0,48,48,50,1596,3138,0,A8,X,R,195,Large,A,1
A8-195-R-1596-3138-48,48,48,21,1596,3138,48,A8,X,R,195,Large,A,2
A8-195-R-1596-3138-84,48,48,35,1596,3138,84,A8,X,R,195,Large,A,3
A8-199-L-1776-3198-0,48,48,50,1776,3198,0,A8,X,L,199,Large,A,1
A8-199-L-1776-3198-48,48,48,21,1776,3198,48,A8,X,L,199,Large,A,2
A8-199-L-1776-3198-84,48,48,35,1776,3198,84,A8,X,L,199,Large,A,3
A8-199-R-1596-3198-0,48,48,50,1596,3198,0,A8,X,R,199,Large,A,1
A8-199-R-1596-3198-48,48,48,21,1596,3198,48,A8,X,R,199,Large,A,2
A8-199-R-1596-3198-84,48,48,35,1596,3198,84,A8,X,R,199,Large,A,3
A8-1-L-1776-390-0,48,48,35,1776,390,0,A8,X,L,1,Large,A,1
A8-1-L-1776-390-36,48,48,78,1776,390,36,A8,X,L,1,Large,A,2
A8-1-R-1596-390-0,48,48,55,1596,390,0,A8,X,R,1,Large,A,1
A8-1-R-1596-390-60,48,48,55,1596,390,60,A8,X,R,1,Large,A,2
A8-202-L-1776-3246-0,48,48,50,1776,3246,0,A8,X,L,202,Large,A,1
A8-202-L-1776-3246-48,48,48,21,1776,3246,48,A8,X,L,202,Large,A,2
A8-202-L-1776-3246-84,48,48,35,1776,3246,84,A8,X,L,202,Large,A,3
A8-202-R-1596-3246-0,48,48,50,1596,3246,0,A8,X,R,202,Large,A,1
A8-202-R-1596-3246-48,48,48,21,1596,3246,48,A8,X,R,202,Large,A,2
A8-202-R-1596-3246-84,48,48,35,1596,3246,84,A8,X,R,202,Large,A,3
A8-206-L-1776-3306-0,48,48,50,1776,3306,0,A8,X,L,206,Large,A,1
A8-206-L-1776-3306-48,48,48,21,1776,3306,48,A8,X,L,206,Large,A,2
A8-206-L-1776-3306-84,48,48,35,1776,3306,84,A8,X,L,206,Large,A,3
A8-206-R-1596-3306-0,48,48,50,1596,3306,0,A8,X,R,206,Large,A,1
A8-206-R-1596-3306-48,48,48,21,1596,3306,48,A8,X,R,206,Large,A,2
A8-206-R-1596-3306-84,48,48,35,1596,3306,84,A8,X,R,206,Large,A,3
A8-209-L-1776-3366-0,48,48,50,1776,3366,0,A8,X,L,209,Large,A,1
A8-209-L-1776-3366-48,48,48,21,1776,3366,48,A8,X,L,209,Large,A,2
A8-209-L-1776-3366-84,48,48,35,1776,3366,84,A8,X,L,209,Large,A,3
A8-209-R-1596-3366-0,48,48,50,1596,3366,0,A8,X,R,209,Large,A,1
A8-209-R-1596-3366-48,48,48,21,1596,3366,48,A8,X,R,209,Large,A,2
A8-209-R-1596-3366-84,48,48,35,1596,3366,84,A8,X,R,209,Large,A,3
A8-20-L-1776-822-0,48,48,35,1776,822,0,A8,X,L,20,Large,A,1
A8-20-L-1776-822-36,48,48,78,1776,822,36,A8,X,L,20,Large,A,2
A8-20-R-1596-822-0,48,48,55,1596,822,0,A8,X,R,20,Large,A,1
A8-20-R-1596-822-60,48,48,55,1596,822,60,A8,X,R,20,Large,A,2
A8-213-L-1776-3426-0,48,48,50,1776,3426,0,A8,X,L,213,Large,A,1
A8-213-L-1776-3426-48,48,48,21,1776,3426,48,A8,X,L,213,Large,A,2
A8-213-L-1776-3426-84,48,48,35,1776,3426,84,A8,X,L,213,Large,A,3
A8-213-R-1596-3426-0,48,48,50,1596,3426,0,A8,X,R,213,Large,A,1
A8-213-R-1596-3426-48,48,48,21,1596,3426,48,A8,X,R,213,Large,A,2
A8-213-R-1596-3426-84,48,48,35,1596,3426,84,A8,X,R,213,Large,A,3
A8-216-L-1776-3474-0,48,48,40,1776,3474,0,A8,X,L,216,Large,A,1
A8-216-L-1776-3474-48,48,48,21,1776,3474,48,A8,X,L,216,Large,A,2
A8-216-L-1776-3474-72,48,48,35,1776,3474,72,A8,X,L,216,Large,A,3
A8-216-R-1596-3474-0,48,48,40,1596,3474,0,A8,X,R,216,Large,A,1
A8-216-R-1596-3474-48,48,48,21,1596,3474,48,A8,X,R,216,Large,A,2
A8-216-R-1596-3474-72,48,48,35,1596,3474,72,A8,X,R,216,Large,A,3
A8-219-L-1776-3534-0,48,48,40,1776,3534,0,A8,X,L,219,Large,A,1
A8-219-L-1776-3534-48,48,48,21,1776,3534,48,A8,X,L,219,Large,A,2
A8-219-L-1776-3534-72,48,48,35,1776,3534,72,A8,X,L,219,Large,A,3
A8-219-R-1596-3534-0,48,48,40,1596,3534,0,A8,X,R,219,Large,A,1
A8-219-R-1596-3534-48,48,48,21,1596,3534,48,A8,X,R,219,Large,A,2
A8-219-R-1596-3534-72,48,48,35,1596,3534,72,A8,X,R,219,Large,A,3
A8-23-L-1776-882-0,48,48,35,1776,882,0,A8,X,L,23,Large,A,1
A8-23-L-1776-882-36,48,48,78,1776,882,36,A8,X,L,23,Large,A,2
A8-23-R-1596-882-0,48,48,55,1596,882,0,A8,X,R,23,Large,A,1
A8-23-R-1596-882-60,48,48,55,1596,882,60,A8,X,R,23,Large,A,2
A8-27-L-1776-942-0,48,48,35,1776,942,0,A8,X,L,27,Large,A,1
A8-27-L-1776-942-36,48,48,34,1776,942,36,A8,X,L,27,Large,A,2
A8-27-R-1596-942-0,48,48,55,1596,942,0,A8,X,R,27,Large,A,1
A8-27-R-1596-942-60,48,48,55,1596,942,60,A8,X,R,27,Large,A,2
A8-31-L-1776-990-36,48,48,40,1776,990,36,A8,X,L,31,Large,A,2
A8-32-L-1776-1002-0,48,48,35,1776,1002,0,A8,X,L,32,Large,A,1
A8-32-L-1776-1002-36,48,48,34,1776,1002,36,A8,X,L,32,Large,A,2
A8-32-R-1596-1002-0,48,48,55,1596,1002,0,A8,X,R,32,Large,A,1
A8-32-R-1596-1002-60,48,48,55,1596,1002,60,A8,X,R,32,Large,A,2
A8-36-L-1776-1050-0,48,48,35,1776,1050,0,A8,X,L,36,Large,A,1
A8-36-L-1776-1050-36,48,48,50,1776,1050,36,A8,X,L,36,Large,A,2
A8-36-R-1596-1050-0,48,48,55,1596,1050,0,A8,X,R,36,Large,A,1
A8-36-R-1596-1050-60,48,48,55,1596,1050,60,A8,X,R,36,Large,A,2
A8-39-L-1776-1098-36,48,48,40,1776,1098,36,A8,X,L,39,Large,A,2
A8-40-L-1776-1110-0,48,48,35,1776,1110,0,A8,X,L,40,Large,A,1
A8-40-L-1776-1110-36,48,48,34,1776,1110,36,A8,X,L,40,Large,A,2
A8-40-R-1596-1110-0,48,48,55,1596,1110,0,A8,X,R,40,Large,A,1
A8-40-R-1596-1110-60,48,48,55,1596,1110,60,A8,X,R,40,Large,A,2
