LOCATION,WIDTH,DEPTH,HEIGHT,X,Y,Z,AISLE,CENTERAXIS,AISLESIDE,BAY,WAREHOUSE,AREA,LEVEL
B13-253-R-3060-3888-36,48,48,13,3060,3888,36,B13,X,R,253,WARREN,B,3
B13-253-R-3060-3888-48,48,48,13,3060,3888,48,B13,X,R,253,WARREN,B,4
B13-254-R-3060-3900-0,48,48,13,3060,3900,0,B13,X,R,254,WARREN,B,1
B13-254-R-3060-3900-12,48,48,13,3060,3900,12,B13,X,R,254,WARREN,B,2
B13-254-R-3060-3900-48,48,48,13,3060,3900,48,B13,X,R,254,WARREN,B,4
B13-254-R-3060-3900-84,48,48,13,3060,3900,84,B13,X,R,254,WARREN,B,4
B13-255-R-3060-3912-48,48,48,13,3060,3912,48,B13,X,R,255,WARREN,B,4
B13-256-R-3060-3924-48,48,48,13,3060,3924,48,B13,X,R,256,WARREN,B,4
B13-256-R-3060-3924-96,48,48,13,3060,3924,96,B13,X,R,256,WARREN,B,4
B13-257-R-3060-3936-12,48,48,13,3060,3936,12,B13,X,R,257,WARREN,B,2
B13-257-R-3060-3936-36,48,48,13,3060,3936,36,B13,X,R,257,WARREN,B,3
B13-258-L-3060-3948-0,48,48,55,3060,3948,0,B13,X,L,258,WARREN,B,1
B13-258-L-3060-3948-60,48,48,23,3060,3948,60,B13,X,L,258,WARREN,B,2
B13-258-L-3060-3948-84,48,48,30,3060,3948,84,B13,X,L,258,WARREN,B,3
B13-258-R-3060-3948-12,48,48,13,3060,3948,12,B13,X,R,258,WARREN,B,2
B13-258-R-3060-3948-36,48,48,13,3060,3948,36,B13,X,R,258,WARREN,B,3
B13-258-R-3060-3948-48,48,48,13,3060,3948,48,B13,X,R,258,WARREN,B,4
B13-258-R-3060-3948-84,48,48,13,3060,3948,84,B13,X,R,258,WARREN,B,4
B13-259-R-3060-3960-0,48,48,13,3060,3960,0,B13,X,R,259,WARREN,B,1
B13-259-R-3060-3960-12,48,48,13,3060,3960,12,B13,X,R,259,WARREN,B,3
B13-259-R-3060-3960-48,48,48,13,3060,3960,48,B13,X,R,259,WARREN,B,4
B13-260-R-3060-3972-48,48,48,13,3060,3972,48,B13,X,R,260,WARREN,B,4
B13-260-R-3060-3972-96,48,48,13,3060,3972,96,B13,X,R,260,WARREN,B,4
B13-261-R-3060-3984-36,48,48,13,3060,3984,36,B13,X,R,261,WARREN,B,3
B13-261-R-3060-3984-48,48,48,13,3060,3984,48,B13,X,R,261,WARREN,B,4
B13-262-L-3060-3996-0,48,48,55,3060,3996,0,B13,X,L,262,WARREN,B,1
B13-262-L-3060-3996-60,48,48,23,3060,3996,60,B13,X,L,262,WARREN,B,2
B13-262-L-3060-3996-84,48,48,30,3060,3996,84,B13,X,L,262,WARREN,B,3
B13-262-R-3060-3996-12,48,48,13,3060,3996,12,B13,X,R,262,WARREN,B,3
B13-262-R-3060-3996-36,48,48,13,3060,3996,36,B13,X,R,262,WARREN,B,3
B14-127-L-3288-2196-0,48,48,82,3288,2196,0,B14,X,L,127,WARREN,B,1
B14-127-L-3288-2196-84,48,48,30,3288,2196,84,B14,X,L,127,WARREN,B,3
B14-127-R-3288-2196-0,48,48,82,3288,2196,0,B14,X,R,127,WARREN,B,1
B14-127-R-3288-2196-84,48,48,30,3288,2196,84,B14,X,R,127,WARREN,B,3
B14-132-L-3288-2256-0,48,48,82,3288,2256,0,B14,X,L,132,WARREN,B,1
B14-132-L-3288-2256-84,48,48,30,3288,2256,84,B14,X,L,132,WARREN,B,3
B14-132-R-3288-2256-0,48,48,82,3288,2256,0,B14,X,R,132,WARREN,B,1
B14-132-R-3288-2256-84,48,48,30,3288,2256,84,B14,X,R,132,WARREN,B,3
B14-136-L-3288-2304-0,48,48,82,3288,2304,0,B14,X,L,136,WARREN,B,1
B14-136-L-3288-2304-84,48,48,30,3288,2304,84,B14,X,L,136,WARREN,B,3
B14-136-R-3288-2304-0,48,48,82,3288,2304,0,B14,X,R,136,WARREN,B,1
B14-136-R-3288-2304-84,48,48,30,3288,2304,84,B14,X,R,136,WARREN,B,3
B14-141-L-3288-2364-0,48,48,82,3288,2364,0,B14,X,L,141,WARREN,B,1
B14-141-L-3288-2364-84,48,48,30,3288,2364,84,B14,X,L,141,WARREN,B,3
B14-141-R-3288-2364-0,48,48,82,3288,2364,0,B14,X,R,141,WARREN,B,1
B14-141-R-3288-2364-84,48,48,30,3288,2364,84,B14,X,R,141,WARREN,B,3
B14-146-L-3288-2424-0,48,48,82,3288,2424,0,B14,X,L,146,WARREN,B,1
B14-146-L-3288-2424-84,48,48,30,3288,2424,84,B14,X,L,146,WARREN,B,3
B14-146-R-3288-2424-0,48,48,82,3288,2424,0,B14,X,R,146,WARREN,B,1
B14-146-R-3288-2424-84,48,48,30,3288,2424,84,B14,X,R,146,WARREN,B,3
B14-151-L-3288-2484-0,48,48,82,3288,2484,0,B14,X,L,151,WARREN,B,1
B14-151-L-3288-2484-84,48,48,30,3288,2484,84,B14,X,L,151,WARREN,B,3
B14-151-R-3288-2484-0,48,48,82,3288,2484,0,B14,X,R,151,WARREN,B,1
B14-151-R-3288-2484-84,48,48,30,3288,2484,84,B14,X,R,151,WARREN,B,3
B14-155-L-3288-2532-0,48,48,82,3288,2532,0,B14,X,L,155,WARREN,B,1
B14-155-L-3288-2532-84,48,48,30,3288,2532,84,B14,X,L,155,WARREN,B,3
B14-155-R-3288-2532-0,48,48,82,3288,2532,0,B14,X,R,155,WARREN,B,1
B14-155-R-3288-2532-84,48,48,30,3288,2532,84,B14,X,R,155,WARREN,B,3
B14-160-L-3288-2592-0,48,48,82,3288,2592,0,B14,X,L,160,WARREN,B,1
B14-160-L-3288-2592-84,48,48,30,3288,2592,84,B14,X,L,160,WARREN,B,3
B14-160-R-3288-2592-0,48,48,82,3288,2592,0,B14,X,R,160,WARREN,B,1
B14-160-R-3288-2592-84,48,48,30,3288,2592,84,B14,X,R,160,WARREN,B,3
B14-165-L-3288-2652-0,48,48,82,3288,2652,0,B14,X,L,165,WARREN,B,1
B14-165-L-3288-2652-84,48,48,30,3288,2652,84,B14,X,L,165,WARREN,B,3
B14-165-R-3288-2652-0,48,48,82,3288,2652,0,B14,X,R,165,WARREN,B,1
B14-165-R-3288-2652-84,48,48,30,3288,2652,84,B14,X,R,165,WARREN,B,3
B14-170-L-3288-2712-0,48,48,82,3288,2712,0,B14,X,L,170,WARREN,B,1
B14-170-L-3288-2712-84,48,48,30,3288,2712,84,B14,X,L,170,WARREN,B,3
B14-170-R-3288-2712-0,48,48,82,3288,2712,0,B14,X,R,170,WARREN,B,1
B14-170-R-3288-2712-84,48,48,30,3288,2712,84,B14,X,R,170,WARREN,B,3
B14-174-L-3288-2760-0,48,48,82,3288,2760,0,B14,X,L,174,WARREN,B,1
B14-174-L-3288-2760-84,48,48,30,3288,2760,84,B14,X,L,174,WARREN,B,3
B14-174-R-3288-2760-0,48,48,82,3288,2760,0,B14,X,R,174,WARREN,B,1
B14-174-R-3288-2760-84,48,48,30,3288,2760,84,B14,X,R,174,WARREN,B,3
B14-179-L-3288-2820-0,48,48,82,3288,2820,0,B14,X,L,179,WARREN,B,1
B14-179-L-3288-2820-84,48,48,30,3288,2820,84,B14,X,L,179,WARREN,B,3
B14-179-R-3288-2820-0,48,48,82,3288,2820,0,B14,X,R,179,WARREN,B,1
B14-179-R-3288-2820-84,48,48,30,3288,2820,84,B14,X,R,179,WARREN,B,3
B14-184-L-3288-2880-0,48,48,82,3288,2880,0,B14,X,L,184,WARREN,B,1
B14-184-L-3288-2880-84,48,48,30,3288,2880,84,B14,X,L,184,WARREN,B,3
B14-184-R-3288-2880-0,48,48,82,3288,2880,0,B14,X,R,184,WARREN,B,1
B14-184-R-3288-2880-84,48,48,30,3288,2880,84,B14,X,R,184,WARREN,B,3
B14-189-L-3288-2940-0,48,48,82,3288,2940,0,B14,X,L,189,WARREN,B,1
B14-189-L-3288-2940-84,48,48,30,3288,2940,84,B14,X,L,189,WARREN,B,3
B14-189-R-3288-2940-0,48,48,82,3288,2940,0,B14,X,R,189,WARREN,B,1
B14-189-R-3288-2940-84,48,48,30,3288,2940,84,B14,X,R,189,WARREN,B,3
B14-191-L-3288-2988-0,48,48,82,3288,2988,0,B14,X,L,191,WARREN,B,1
B14-191-L-3288-2988-84,48,48,30,3288,2988,84,B14,X,L,191,WARREN,B,3
B14-191-R-3288-2988-0,48,48,82,3288,2988,0,B14,X,R,191,WARREN,B,1
B14-191-R-3288-2988-84,48,48,30,3288,2988,84,B14,X,R,191,WARREN,B,3
B14-195-L-3288-3048-0,48,48,82,3288,3048,0,B14,X,L,195,WARREN,B,1
B14-195-L-3288-3048-84,48,48,30,3288,3048,84,B14,X,L,195,WARREN,B,3
B14-195-R-3288-3048-0,48,48,82,3288,3048,0,B14,X,R,195,WARREN,B,1
B14-195-R-3288-3048-84,48,48,30,3288,3048,84,B14,X,R,195,WARREN,B,3
B14-199-L-3288-3108-0,48,48,82,3288,3108,0,B14,X,L,199,WARREN,B,1
B14-199-L-3288-3108-84,48,48,30,3288,3108,84,B14,X,L,199,WARREN,B,3
B14-199-R-3288-3108-0,48,48,82,3288,3108,0,B14,X,R,199,WARREN,B,1
B14-199-R-3288-3108-84,48,48,30,3288,3108,84,B14,X,R,199,WARREN,B,3
B14-203-L-3288-3168-0,48,48,82,3288,3168,0,B14,X,L,203,WARREN,B,1
B14-203-L-3288-3168-84,48,48,30,3288,3168,84,B14,X,L,203,WARREN,B,3
B14-203-R-3288-3168-0,48,48,82,3288,3168,0,B14,X,R,203,WARREN,B,1
B14-203-R-3288-3168-84,48,48,30,3288,3168,84,B14,X,R,203,WARREN,B,3
B14-206-L-3288-3216-0,48,48,82,3288,3216,0,B14,X,L,206,WARREN,B,1
B14-206-L-3288-3216-84,48,48,30,3288,3216,84,B14,X,L,206,WARREN,B,3
B14-206-R-3288-3216-0,48,48,82,3288,3216,0,B14,X,R,206,WARREN,B,1
B14-206-R-3288-3216-84,48,48,30,3288,3216,84,B14,X,R,206,WARREN,B,3
B14-209-L-3288-3276-0,48,48,82,3288,3276,0,B14,X,L,209,WARREN,B,1
B14-209-L-3288-3276-84,48,48,30,3288,3276,84,B14,X,L,209,WARREN,B,3
B14-209-R-3288-3276-0,48,48,82,3288,3276,0,B14,X,R,209,WARREN,B,1
B14-209-R-3288-3276-84,48,48,30,3288,3276,84,B14,X,R,209,WARREN,B,3
B14-213-L-3288-3336-0,48,48,82,3288,3336,0,B14,X,L,213,WARREN,B,1
B14-213-L-3288-3336-84,48,48,30,3288,3336,84,B14,X,L,213,WARREN,B,3
B14-213-R-3288-3336-0,48,48,82,3288,3336,0,B14,X,R,213,WARREN,B,1
B14-213-R-3288-3336-84,48,48,30,3288,3336,84,B14,X,R,213,WARREN,B,3
B14-217-L-3288-3396-0,48,48,82,3288,3396,0,B14,X,L,217,WARREN,B,1
B14-217-L-3288-3396-84,48,48,30,3288,3396,84,B14,X,L,217,WARREN,B,3
B14-217-R-3288-3396-0,48,48,82,3288,3396,0,B14,X,R,217,WARREN,B,1
B14-217-R-3288-3396-84,48,48,30,3288,3396,84,B14,X,R,217,WARREN,B,3
B14-219-L-3288-3444-0,48,48,82,3288,3444,0,B14,X,L,219,WARREN,B,1
B14-219-L-3288-3444-84,48,48,30,3288,3444,84,B14,X,L,219,WARREN,B,3
B14-219-R-3288-3444-0,48,48,82,3288,3444,0,B14,X,R,219,WARREN,B,1
B14-219-R-3288-3444-84,48,48,30,3288,3444,84,B14,X,R,219,WARREN,B,3
B14-223-L-3288-3504-0,48,48,82,3288,3504,0,B14,X,L,223,WARREN,B,1
B14-223-L-3288-3504-84,48,48,30,3288,3504,84,B14,X,L,223,WARREN,B,3
B14-223-R-3288-3504-0,48,48,82,3288,3504,0,B14,X,R,223,WARREN,B,1
B14-223-R-3288-3504-84,48,48,30,3288,3504,84,B14,X,R,223,WARREN,B,3
B14-227-L-3288-3564-0,48,48,82,3288,3564,0,B14,X,L,227,WARREN,B,1
B14-227-L-3288-3564-84,48,48,30,3288,3564,84,B14,X,L,227,WARREN,B,3
B14-227-R-3288-3564-0,48,48,82,3288,3564,0,B14,X,R,227,WARREN,B,1
B14-227-R-3288-3564-84,48,48,30,3288,3564,84,B14,X,R,227,WARREN,B,3
B14-231-L-3288-3624-0,48,48,82,3288,3624,0,B14,X,L,231,WARREN,B,1
B14-231-L-3288-3624-84,48,48,30,3288,3624,84,B14,X,L,231,WARREN,B,3
B14-231-R-3288-3624-0,48,48,82,3288,3624,0,B14,X,R,231,WARREN,B,1
B14-231-R-3288-3624-84,48,48,30,3288,3624,84,B14,X,R,231,WARREN,B,3
B14-235-L-3288-3672-0,48,48,82,3288,3672,0,B14,X,L,235,WARREN,B,1
B14-235-L-3288-3672-84,48,48,30,3288,3672,84,B14,X,L,235,WARREN,B,3
B14-235-R-3288-3672-0,48,48,82,3288,3672,0,B14,X,R,235,WARREN,B,1
B14-235-R-3288-3672-84,48,48,30,3288,3672,84,B14,X,R,235,WARREN,B,3
B14-240-L-3288-3732-0,48,48,82,3288,3732,0,B14,X,L,240,WARREN,B,1
B14-240-L-3288-3732-84,48,48,30,3288,3732,84,B14,X,L,240,WARREN,B,3
B14-240-R-3288-3732-0,48,48,82,3288,3732,0,B14,X,R,240,WARREN,B,1
B14-240-R-3288-3732-84,48,48,30,3288,3732,84,B14,X,R,240,WARREN,B,3
B14-245-L-3288-3792-0,48,48,82,3288,3792,0,B14,X,L,245,WARREN,B,1
B14-245-L-3288-3792-84,48,48,30,3288,3792,84,B14,X,L,245,WARREN,B,3
B14-245-R-3288-3792-0,48,48,82,3288,3792,0,B14,X,R,245,WARREN,B,1
B14-245-R-3288-3792-84,48,48,30,3288,3792,84,B14,X,R,245,WARREN,B,3
B14-250-L-3288-3852-0,48,48,82,3288,3852,0,B14,X,L,250,WARREN,B,1
B14-250-L-3288-3852-84,48,48,30,3288,3852,84,B14,X,L,250,WARREN,B,3
B14-250-R-3288-3852-0,48,48,82,3288,3852,0,B14,X,R,250,WARREN,B,1
B14-250-R-3288-3852-84,48,48,30,3288,3852,84,B14,X,R,250,WARREN,B,3
B14-254-L-3288-3900-0,48,48,82,3288,3900,0,B14,X,L,254,WARREN,B,1
B14-254-L-3288-3900-84,48,48,30,3288,3900,84,B14,X,L,254,WARREN,B,3
B14-254-R-3288-3900-0,48,48,82,3288,3900,0,B14,X,R,254,WARREN,B,1
B14-254-R-3288-3900-84,48,48,30,3288,3900,84,B14,X,R,254,WARREN,B,3
B14-259-L-3288-3960-0,48,48,82,3288,3960,0,B14,X,L,259,WARREN,B,1
B14-259-L-3288-3960-84,48,48,30,3288,3960,84,B14,X,L,259,WARREN,B,3
B14-259-R-3288-3960-0,48,48,82,3288,3960,0,B14,X,R,259,WARREN,B,1
B14-259-R-3288-3960-84,48,48,30,3288,3960,84,B14,X,R,259,WARREN,B,3
B15-127-L-3516-2196-0,48,48,55,3516,2196,0,B15,X,L,127,WARREN,B,1
B15-127-L-3516-2196-60,48,48,23,3516,2196,60,B15,X,L,127,WARREN,B,2
B15-127-L-3516-2196-84,48,48,30,3516,2196,84,B15,X,L,127,WARREN,B,3
B15-127-R-3516-2196-0,48,48,55,3516,2196,0,B15,X,R,127,WARREN,B,1
B15-127-R-3516-2196-60,48,48,23,3516,2196,60,B15,X,R,127,WARREN,B,2
B15-127-R-3516-2196-84,48,48,30,3516,2196,84,B15,X,R,127,WARREN,B,3
B15-132-L-3516-2256-0,48,48,55,3516,2256,0,B15,X,L,132,WARREN,B,1
B15-132-L-3516-2256-60,48,48,23,3516,2256,60,B15,X,L,132,WARREN,B,2
B15-132-L-3516-2256-84,48,48,30,3516,2256,84,B15,X,L,132,WARREN,B,3
B15-132-R-3516-2256-0,48,48,55,3516,2256,0,B15,X,R,132,WARREN,B,1
B15-132-R-3516-2256-60,48,48,23,3516,2256,60,B15,X,R,132,WARREN,B,2
B15-132-R-3516-2256-84,48,48,30,3516,2256,84,B15,X,R,132,WARREN,B,3
B15-136-L-3516-2304-0,48,48,55,3516,2304,0,B15,X,L,136,WARREN,B,1
B15-136-L-3516-2304-60,48,48,23,3516,2304,60,B15,X,L,136,WARREN,B,2
B15-136-L-3516-2304-84,48,48,30,3516,2304,84,B15,X,L,136,WARREN,B,3
B15-136-R-3516-2304-0,48,48,55,3516,2304,0,B15,X,R,136,WARREN,B,1
B15-136-R-3516-2304-60,48,48,23,3516,2304,60,B15,X,R,136,WARREN,B,2
B15-136-R-3516-2304-84,48,48,30,3516,2304,84,B15,X,R,136,WARREN,B,3
B15-141-L-3516-2364-0,48,48,55,3516,2364,0,B15,X,L,141,WARREN,B,1
B15-141-L-3516-2364-60,48,48,23,3516,2364,60,B15,X,L,141,WARREN,B,2
B15-141-L-3516-2364-84,48,48,30,3516,2364,84,B15,X,L,141,WARREN,B,3
B15-141-R-3516-2364-0,48,48,55,3516,2364,0,B15,X,R,141,WARREN,B,1
B15-141-R-3516-2364-60,48,48,23,3516,2364,60,B15,X,R,141,WARREN,B,2
B15-141-R-3516-2364-84,48,48,30,3516,2364,84,B15,X,R,141,WARREN,B,3
B15-146-L-3516-2424-0,48,48,55,3516,2424,0,B15,X,L,146,WARREN,B,1
B15-146-L-3516-2424-60,48,48,23,3516,2424,60,B15,X,L,146,WARREN,B,2
B15-146-L-3516-2424-84,48,48,30,3516,2424,84,B15,X,L,146,WARREN,B,3
B15-146-R-3516-2424-0,48,48,55,3516,2424,0,B15,X,R,146,WARREN,B,1
B15-146-R-3516-2424-60,48,48,23,3516,2424,60,B15,X,R,146,WARREN,B,2
B15-150-R-3516-2472-60,48,48,30,3516,2472,60,B15,X,R,150,WARREN,B,2
B15-151-L-3516-2484-0,48,48,55,3516,2484,0,B15,X,L,151,WARREN,B,1
B15-151-L-3516-2484-60,48,48,23,3516,2484,60,B15,X,L,151,WARREN,B,2
B15-151-L-3516-2484-84,48,48,30,3516,2484,84,B15,X,L,151,WARREN,B,3
B15-151-R-3516-2484-0,48,48,55,3516,2484,0,B15,X,R,151,WARREN,B,1
B15-151-R-3516-2484-60,48,48,23,3516,2484,60,B15,X,R,151,WARREN,B,2
B15-151-R-3516-2484-84,48,48,30,3516,2484,84,B15,X,R,151,WARREN,B,3
B15-155-L-3516-2532-0,48,48,55,3516,2532,0,B15,X,L,155,WARREN,B,1
B15-155-L-3516-2532-60,48,48,23,3516,2532,60,B15,X,L,155,WARREN,B,2
B15-155-L-3516-2532-84,48,48,30,3516,2532,84,B15,X,L,155,WARREN,B,3
B15-155-R-3516-2532-0,48,48,55,3516,2532,0,B15,X,R,155,WARREN,B,1
B15-155-R-3516-2532-60,48,48,23,3516,2532,60,B15,X,R,155,WARREN,B,2
B15-155-R-3516-2532-84,48,48,30,3516,2532,84,B15,X,R,155,WARREN,B,3
B15-160-L-3516-2592-0,48,48,55,3516,2592,0,B15,X,L,160,WARREN,B,1
B15-160-L-3516-2592-60,48,48,23,3516,2592,60,B15,X,L,160,WARREN,B,2
B15-160-L-3516-2592-84,48,48,30,3516,2592,84,B15,X,L,160,WARREN,B,3
B15-160-R-3516-2592-0,48,48,55,3516,2592,0,B15,X,R,160,WARREN,B,1
B15-160-R-3516-2592-60,48,48,23,3516,2592,60,B15,X,R,160,WARREN,B,2
B15-160-R-3516-2592-84,48,48,30,3516,2592,84,B15,X,R,160,WARREN,B,3
B15-165-L-3516-2652-0,48,48,55,3516,2652,0,B15,X,L,165,WARREN,B,1
B15-165-L-3516-2652-60,48,48,23,3516,2652,60,B15,X,L,165,WARREN,B,2
B15-165-L-3516-2652-84,48,48,30,3516,2652,84,B15,X,L,165,WARREN,B,3
B15-165-R-3516-2652-0,48,48,55,3516,2652,0,B15,X,R,165,WARREN,B,1
B15-165-R-3516-2652-60,48,48,23,3516,2652,60,B15,X,R,165,WARREN,B,2
B15-165-R-3516-2652-84,48,48,30,3516,2652,84,B15,X,R,165,WARREN,B,3
B15-170-L-3516-2712-0,48,48,55,3516,2712,0,B15,X,L,170,WARREN,B,1
B15-170-L-3516-2712-60,48,48,23,3516,2712,60,B15,X,L,170,WARREN,B,2
B15-170-L-3516-2712-84,48,48,30,3516,2712,84,B15,X,L,170,WARREN,B,3
B15-170-R-3516-2712-0,48,48,55,3516,2712,0,B15,X,R,170,WARREN,B,1
B15-170-R-3516-2712-60,48,48,23,3516,2712,60,B15,X,R,170,WARREN,B,2
B15-170-R-3516-2712-84,48,48,30,3516,2712,84,B15,X,R,170,WARREN,B,3
B15-174-L-3516-2760-0,48,48,55,3516,2760,0,B15,X,L,174,WARREN,B,1
B15-174-L-3516-2760-60,48,48,23,3516,2760,60,B15,X,L,174,WARREN,B,2
B15-174-L-3516-2760-84,48,48,30,3516,2760,84,B15,X,L,174,WARREN,B,3
B15-174-R-3516-2760-0,48,48,55,3516,2760,0,B15,X,R,174,WARREN,B,1
B15-174-R-3516-2760-60,48,48,23,3516,2760,60,B15,X,R,174,WARREN,B,2
B15-174-R-3516-2760-84,48,48,30,3516,2760,84,B15,X,R,174,WARREN,B,3
B15-179-L-3516-2820-0,48,48,55,3516,2820,0,B15,X,L,179,WARREN,B,1
B15-179-L-3516-2820-60,48,48,23,3516,2820,60,B15,X,L,179,WARREN,B,2
B15-179-L-3516-2820-84,48,48,30,3516,2820,84,B15,X,L,179,WARREN,B,3
B15-179-R-3516-2820-0,48,48,55,3516,2820,0,B15,X,R,179,WARREN,B,1
B15-179-R-3516-2820-60,48,48,23,3516,2820,60,B15,X,R,179,WARREN,B,2
B15-179-R-3516-2820-84,48,48,30,3516,2820,84,B15,X,R,179,WARREN,B,3
B15-184-L-3516-2880-0,48,48,55,3516,2880,0,B15,X,L,184,WARREN,B,1
B15-184-L-3516-2880-60,48,48,23,3516,2880,60,B15,X,L,184,WARREN,B,2
B15-184-L-3516-2880-84,48,48,30,3516,2880,84,B15,X,L,184,WARREN,B,3
B15-184-R-3516-2880-0,48,48,55,3516,2880,0,B15,X,R,184,WARREN,B,1
B15-184-R-3516-2880-60,48,48,23,3516,2880,60,B15,X,R,184,WARREN,B,2
B15-184-R-3516-2880-84,48,48,30,3516,2880,84,B15,X,R,184,WARREN,B,3
B15-189-L-3516-2940-0,48,48,55,3516,2940,0,B15,X,L,189,WARREN,B,1
B15-189-L-3516-2940-60,48,48,23,3516,2940,60,B15,X,L,189,WARREN,B,2
B15-189-L-3516-2940-84,48,48,30,3516,2940,84,B15,X,L,189,WARREN,B,3
B15-189-R-3516-2940-0,48,48,55,3516,2940,0,B15,X,R,189,WARREN,B,1
B15-189-R-3516-2940-60,48,48,23,3516,2940,60,B15,X,R,189,WARREN,B,2
B15-189-R-3516-2940-84,48,48,30,3516,2940,84,B15,X,R,189,WARREN,B,3
B15-191-L-3516-2988-0,48,48,55,3516,2988,0,B15,X,L,191,WARREN,B,1
B15-191-L-3516-2988-60,48,48,23,3516,2988,60,B15,X,L,191,WARREN,B,2
B15-191-L-3516-2988-84,48,48,30,3516,2988,84,B15,X,L,191,WARREN,B,3
B15-191-R-3516-2988-0,48,48,55,3516,2988,0,B15,X,R,191,WARREN,B,1
B15-191-R-3516-2988-60,48,48,23,3516,2988,60,B15,X,R,191,WARREN,B,2
B15-191-R-3516-2988-84,48,48,30,3516,2988,84,B15,X,R,191,WARREN,B,3
B15-195-L-3516-3048-0,48,48,55,3516,3048,0,B15,X,L,195,WARREN,B,1
B15-195-L-3516-3048-60,48,48,23,3516,3048,60,B15,X,L,195,WARREN,B,2
B15-195-L-3516-3048-84,48,48,30,3516,3048,84,B15,X,L,195,WARREN,B,3
B15-195-R-3516-3048-0,48,48,55,3516,3048,0,B15,X,R,195,WARREN,B,1
B15-195-R-3516-3048-60,48,48,23,3516,3048,60,B15,X,R,195,WARREN,B,2
B15-195-R-3516-3048-84,48,48,30,3516,3048,84,B15,X,R,195,WARREN,B,3
B15-199-L-3516-3108-0,48,48,55,3516,3108,0,B15,X,L,199,WARREN,B,1
B15-199-L-3516-3108-60,48,48,23,3516,3108,60,B15,X,L,199,WARREN,B,2
B15-199-L-3516-3108-84,48,48,30,3516,3108,84,B15,X,L,199,WARREN,B,3
B15-199-R-3516-3108-0,48,48,55,3516,3108,0,B15,X,R,199,WARREN,B,1
B15-199-R-3516-3108-60,48,48,23,3516,3108,60,B15,X,R,199,WARREN,B,2
B15-199-R-3516-3108-84,48,48,30,3516,3108,84,B15,X,R,199,WARREN,B,3
B15-203-L-3516-3168-0,48,48,55,3516,3168,0,B15,X,L,203,WARREN,B,1
B15-203-L-3516-3168-60,48,48,23,3516,3168,60,B15,X,L,203,WARREN,B,2
B15-203-L-3516-3168-84,48,48,30,3516,3168,84,B15,X,L,203,WARREN,B,3
B15-203-R-3516-3168-0,48,48,55,3516,3168,0,B15,X,R,203,WARREN,B,1
B15-203-R-3516-3168-60,48,48,23,3516,3168,60,B15,X,R,203,WARREN,B,2
B15-203-R-3516-3168-84,48,48,30,3516,3168,84,B15,X,R,203,WARREN,B,3
B15-206-L-3516-3216-0,48,48,55,3516,3216,0,B15,X,L,206,WARREN,B,1
B15-206-L-3516-3216-60,48,48,23,3516,3216,60,B15,X,L,206,WARREN,B,2
B15-206-L-3516-3216-84,48,48,30,3516,3216,84,B15,X,L,206,WARREN,B,3
B15-206-R-3516-3216-0,48,48,55,3516,3216,0,B15,X,R,206,WARREN,B,1
B15-206-R-3516-3216-60,48,48,23,3516,3216,60,B15,X,R,206,WARREN,B,2
B15-206-R-3516-3216-84,48,48,30,3516,3216,84,B15,X,R,206,WARREN,B,3
B15-209-L-3516-3276-0,48,48,55,3516,3276,0,B15,X,L,209,WARREN,B,1
B15-209-L-3516-3276-60,48,48,23,3516,3276,60,B15,X,L,209,WARREN,B,2
B15-209-L-3516-3276-84,48,48,30,3516,3276,84,B15,X,L,209,WARREN,B,3
B15-209-R-3516-3276-0,48,48,55,3516,3276,0,B15,X,R,209,WARREN,B,1
B15-209-R-3516-3276-60,48,48,23,3516,3276,60,B15,X,R,209,WARREN,B,2
B15-209-R-3516-3276-84,48,48,30,3516,3276,84,B15,X,R,209,WARREN,B,3
B15-213-L-3516-3336-0,48,48,55,3516,3336,0,B15,X,L,213,WARREN,B,1
B15-213-L-3516-3336-60,48,48,23,3516,3336,60,B15,X,L,213,WARREN,B,2
B15-213-L-3516-3336-84,48,48,30,3516,3336,84,B15,X,L,213,WARREN,B,3
B15-213-R-3516-3336-0,48,48,55,3516,3336,0,B15,X,R,213,WARREN,B,1
B15-213-R-3516-3336-60,48,48,23,3516,3336,60,B15,X,R,213,WARREN,B,2
B15-213-R-3516-3336-84,48,48,30,3516,3336,84,B15,X,R,213,WARREN,B,3
B15-217-L-3516-3396-0,48,48,55,3516,3396,0,B15,X,L,217,WARREN,B,1
B15-217-L-3516-3396-60,48,48,23,3516,3396,60,B15,X,L,217,WARREN,B,2
B15-217-L-3516-3396-84,48,48,30,3516,3396,84,B15,X,L,217,WARREN,B,3
B15-217-R-3516-3396-0,48,48,55,3516,3396,0,B15,X,R,217,WARREN,B,1
B15-217-R-3516-3396-60,48,48,23,3516,3396,60,B15,X,R,217,WARREN,B,2
B15-217-R-3516-3396-84,48,48,30,3516,3396,84,B15,X,R,217,WARREN,B,3
B15-219-L-3516-3444-0,48,48,55,3516,3444,0,B15,X,L,219,WARREN,B,1
B15-219-L-3516-3444-60,48,48,23,3516,3444,60,B15,X,L,219,WARREN,B,2
B15-219-L-3516-3444-84,48,48,30,3516,3444,84,B15,X,L,219,WARREN,B,3
B15-219-R-3516-3444-0,48,48,55,3516,3444,0,B15,X,R,219,WARREN,B,1
B15-219-R-3516-3444-60,48,48,23,3516,3444,60,B15,X,R,219,WARREN,B,2
B15-219-R-3516-3444-84,48,48,30,3516,3444,84,B15,X,R,219,WARREN,B,3
